x-axis,1,2,3
second,Volt,Volt,Volt
+1.444700E+00,+296.231E-03,-1.608040E+00,-2.877199E+00
+1.449700E+00,+361.558E-03,-1.532663E+00,-2.161118E+00
+1.454700E+00,+281.156E-03,-1.608040E+00,-2.387249E+00
+1.459700E+00,+296.231E-03,-1.678392E+00,-2.676193E+00
+1.464700E+00,+281.156E-03,-1.527638E+00,-2.010364E+00
+1.469700E+00,+296.231E-03,-1.532663E+00,-2.387249E+00
+1.474700E+00,+296.231E-03,-1.527638E+00,-1.947550E+00
+1.479700E+00,+291.206E-03,-1.527638E+00,-1.985239E+00
+1.484700E+00,+361.558E-03,-1.452261E+00,-2.676193E+00
+1.489700E+00,+376.633E-03,-1.527638E+00,-2.450063E+00
+1.494700E+00,+361.558E-03,-1.527638E+00,-2.550565E+00
+1.499700E+00,+296.231E-03,-1.738693E+00,-2.550565E+00
+1.504700E+00,+281.156E-03,-1.462312E+00,-2.274183E+00
+1.509700E+00,+225.879E-03,-1.447236E+00,-2.010364E+00
+1.514700E+00,+291.206E-03,-1.437186E+00,-2.424937E+00
+1.519700E+00,+210.804E-03,-1.472362E+00,-2.324435E+00
+1.524700E+00,+291.206E-03,-1.658291E+00,-2.299309E+00
+1.529700E+00,+371.608E-03,-1.366834E+00,-1.721420E+00
+1.534700E+00,+215.829E-03,-1.366834E+00,-1.759108E+00
+1.539700E+00,+296.231E-03,-1.447236E+00,-2.048053E+00
+1.544700E+00,+371.608E-03,-1.366834E+00,-1.809359E+00
+1.549700E+00,+291.206E-03,-1.366834E+00,-1.608354E+00
+1.554700E+00,+215.829E-03,-1.366834E+00,-1.608354E+00
+1.559700E+00,+291.206E-03,-1.366834E+00,-2.098304E+00
+1.564700E+00,+361.558E-03,-1.286432E+00,-1.344535E+00
+1.569700E+00,+296.231E-03,-1.286432E+00,-1.922425E+00
+1.574700E+00,+306.281E-03,-1.286432E+00,-1.558103E+00
+1.579700E+00,+210.804E-03,-1.356784E+00,-1.960113E+00
+1.584700E+00,+421.859E-03,-1.286432E+00,-1.583229E+00
+1.589700E+00,+296.231E-03,-1.286432E+00,-1.696294E+00
+1.594700E+00,+291.206E-03,-1.276382E+00,-1.344535E+00
+1.599700E+00,+281.156E-03,-1.276382E+00,-1.143530E+00
+1.604700E+00,+361.558E-03,-1.206030E+00,-1.520415E+00
+1.609700E+00,+296.231E-03,-1.206030E+00,-1.181219E+00
+1.614700E+00,+361.558E-03,-1.276382E+00,-1.344535E+00
+1.619700E+00,+281.156E-03,-1.206030E+00,-1.821922E+00
+1.624700E+00,+361.558E-03,-1.195980E+00,-1.558103E+00
+1.629700E+00,+281.156E-03,-1.417085E+00,-1.872173E+00
+1.634700E+00,+351.508E-03,-1.206030E+00,-1.407349E+00
+1.639700E+00,+291.206E-03,-1.125628E+00,-1.005339E+00
+1.644700E+00,+291.206E-03,-1.407035E+00,-1.759108E+00
+1.649700E+00,+296.231E-03,-1.125628E+00,-1.382224E+00
+1.654700E+00,+291.206E-03,-1.125628E+00,-1.470163E+00
+1.659700E+00,+281.156E-03,-1.125628E+00,-1.294284E+00
+1.664700E+00,+361.558E-03,-1.125628E+00,-1.520415E+00
+1.669700E+00,+281.156E-03,-1.125628E+00,-1.671168E+00
+1.674700E+00,+361.558E-03,-1.050251E+00,-1.156093E+00
+1.679700E+00,+225.879E-03,-1.185930E+00,-1.445038E+00
